Asset,TimeFrame,Time,Open,High,Low,Close,Year,Quarter,Month,Week
GOLD,W1,2021-02-07 04:00,1817.09,1855.40,1807.76,1824.34,2021,1,2,5
GOLD,W1,2021-02-14 04:00,1825.22,1826.98,1760.56,1783.34,2021,1,2,6
GOLD,W1,2021-02-21 04:00,1781.19,1815.92,1717.05,1734.15,2021,1,2,7
GOLD,W1,2021-02-28 04:00,1733.69,1759.87,1687.27,1700.68,2021,1,2,8
GOLD,W1,2021-03-07 04:00,1702.76,1739.91,1676.70,1726.78,2021,1,3,9
GOLD,W1,2021-03-14 04:00,1726.20,1755.48,1719.39,1744.83,2021,1,3,10
GOLD,W1,2021-03-21 04:00,1745.76,1746.93,1721.67,1732.30,2021,1,3,11
GOLD,W1,2021-03-28 04:00,1731.62,1733.11,1677.89,1729.62,2021,1,3,12
GOLD,W1,2021-04-04 04:00,1727.71,1758.70,1721.35,1743.78,2021,2,4,13
GOLD,W1,2021-04-11 04:00,1743.05,1783.73,1723.65,1776.86,2021,2,4,14
GOLD,W1,2021-04-18 04:00,1777.28,1797.80,1763.61,1776.72,2021,2,4,15
GOLD,W1,2021-04-25 04:00,1775.77,1789.90,1756.06,1769.08,2021,2,4,16
GOLD,W1,2021-05-02 04:00,1767.94,1843.28,1766.01,1830.94,2021,2,5,17
GOLD,W1,2021-05-09 04:00,1833.66,1845.90,1808.68,1843.72,2021,2,5,18
GOLD,W1,2021-05-16 04:00,1840.85,1890.01,1840.85,1881.62,2021,2,5,19
GOLD,W1,2021-05-23 04:00,1882.11,1912.68,1872.65,1903.91,2021,2,5,20
GOLD,W1,2021-05-30 04:00,1903.57,1916.49,1855.67,1891.31,2021,2,5,21
GOLD,W1,2021-06-06 04:00,1890.88,1903.60,1869.70,1876.05,2021,2,6,22
GOLD,W1,2021-06-13 04:00,1876.28,1877.75,1760.79,1763.78,2021,2,6,23
GOLD,W1,2021-06-20 04:00,1764.77,1794.90,1764.70,1780.94,2021,2,6,24
GOLD,W1,2021-06-27 04:00,1781.08,1795.02,1750.55,1787.07,2021,2,6,25
GOLD,W1,2021-07-04 04:00,1787.41,1818.20,1784.32,1807.92,2021,3,7,26
GOLD,W1,2021-07-11 04:00,1807.74,1834.18,1791.55,1811.49,2021,3,7,27
GOLD,W1,2021-07-18 04:00,1811.06,1825.01,1789.48,1801.91,2021,3,7,28
GOLD,W1,2021-07-25 04:00,1802.34,1832.68,1792.41,1813.77,2021,3,7,29
GOLD,W1,2021-08-01 04:00,1813.99,1831.55,1758.53,1763.36,2021,3,8,30
GOLD,W1,2021-08-08 04:00,1763.65,1779.87,1680.49,1779.59,2021,3,8,31
